1	55	0.535
1	55	0.535
1	57	0.607
1	58	0.511
1	249	0.48
1	843	0.424
4	430	0.455
4	681	0.607
4	683	0.691
5	529	0.316
6	162	0
6	308	0
6	648	0
8	121	0.632
8	146	0.609
8	378	0.637
8	471	0.63
8	489	0.56
8	558	0.511
8	559	0.379
8	698	0.655
8	815	0.286
8	956	0.493
9	49	0.041
9	81	0.007
9	271	0.571
11	367	0.409
13	28	0.232
14	724	0
16	196	0.355
17	242	0.31
18	71	0
18	376	0.313
19	445	0.37
21	579	0.412
22	17	0.548
22	55	0.693
22	55	0.693
22	91	0.545
22	91	0.545
22	144	0.637
22	249	0.567
22	279	0.453
22	301	0.422
22	307	0.683
22	308	0.666
22	308	0.666
22	312	0.357
22	335	0.567
22	350	0.598
22	351	0.589
22	352	0.561
22	413	0.602
22	421	0.484
22	434	0.389
22	440	0.663
22	458	0.559
22	493	0.601
22	560	0.71
22	560	0.71
22	572	0.62
22	623	0.569
22	636	0.569
22	653	0.326
22	688	0.498
22	724	0
22	843	0.638
22	915	0.425
22	920	0.532
22	921	0.532
22	956	0.402
22	1255	0.451
24	47	0.547
25	26	0.216
26	10	0.407
26	476	0.604
27	977	0.339
28	91	0.653
28	158	0.581
28	402	0.27
29	53	0.551
29	154	0.424
31	695	0.269
35	524	0.46
35	531	0.357
36	579	0.408
36	588	0.142
36	789	0.107
36	983	0.09
37	579	0.547
38	578	0.765
38	579	0.351
39	579	0.507
40	36	0.587
40	579	0.607
41	579	0.679
42	579	0.897
43	20	0.544
44	724	0
46	378	0.647
46	379	0.555
46	419	0.624
46	420	0.556
46	429	0.576
47	133	0.833
47	344	0.516
47	358	0.508
47	360	0.613
47	797	0
47	1079	0
48	8	0.611
48	66	0.638
48	67	0.616
48	126	0.733
48	127	0.737
48	237	0.51
48	445	0.711
48	448	0.454
48	484	0.661
48	484	0.661
49	81	0.282
49	81	0.282
49	91	0.186
50	48	0.769
50	66	0.546
50	126	0.774
50	127	0.712
50	237	0.593
50	484	0.568
50	537	0.542
50	556	0.726
52	71	0
53	154	0.608
53	307	0.595
53	421	0.405
53	915	0.406
54	853	0
54	857	0
55	56	0.704
55	57	0.691
55	58	0.674
55	58	0.674
55	59	0.645
55	59	0.645
55	91	0.708
55	1148	0.44
56	55	0.704
56	59	0.662
56	131	0.642
56	801	0.138
57	55	0.691
57	56	0.839
57	58	0.736
57	58	0.736
57	131	0.621
57	801	0.092
58	28	0.479
58	55	0.674
58	56	0.697
58	57	0.736
58	59	0.749
58	60	0.613
58	61	0.393
58	617	0.334
58	757	0.617
58	801	0.132
58	1234	0.125
58	1261	0.674
59	55	0.645
59	56	0.662
59	57	0.688
59	58	0.749
59	60	0.719
59	61	0.56
59	61	0.56
59	158	0.516
59	484	0.579
59	757	0.702
59	801	0.103
59	1146	0.521
59	1155	0.598
59	1261	0.691
60	56	0.699
60	57	0.771
60	801	0.116
60	1086	0
61	58	0.393
61	59	0.56
62	131	0.389
62	713	0.428
62	1327	0
63	302	0.615
63	697	0.663
63	1284	0.551
65	47	0.4
68	242	0.49
68	533	0.602
68	1284	0.684
69	154	0.277
69	154	0.277
70	569	0.822
70	1011	0.342
70	1014	0.683
71	76	0
71	78	0
71	80	0
71	105	0
71	134	0
71	135	0
71	180	0
71	278	0
71	447	0
71	448	0
71	458	0
71	522	0
71	523	0
71	528	0
71	541	0
71	552	0
71	722	0
71	734	0
71	766	0
71	767	0
71	768	0
71	774	0
71	814	0
71	818	0
71	872	0
71	939	0
71	1008	0
71	1016	0
71	1048	0
71	1061	0
71	1062	0
71	1065	0
71	1087	0
71	1169	0
72	323	0.428
72	765	0
73	342	0.178
74	72	0
74	447	0
74	457	0
75	57	0.276
75	60	0.288
75	72	0.248
75	91	0.226
75	233	0.315
75	554	0.185
75	572	0.223
75	579	0.248
75	646	0.284
75	648	0.35
75	703	0.283
75	737	0.128
75	907	0.248
75	948	0.077
75	1050	0.17
76	72	0.29
76	233	0.315
76	554	0.325
76	646	0.36
77	75	0.329
77	703	0.143
78	72	0.329
78	74	0
78	79	0.412
78	447	0.329
78	552	0.486
79	144	0.399
79	323	0.5
79	415	0.452
79	428	0.455
79	572	0.392
79	1062	0.289
80	144	0.575
80	648	0.38
81	212	0.224
81	521	0.203
81	521	0.203
81	583	0.258
81	773	0.23
81	984	0.215
81	1170	0.28
82	443	0.483
82	443	0.483
83	94	0.567
83	154	0.323
83	479	0.46
85	28	0.63
85	87	0.549
85	239	0.561
85	340	0.035
85	484	0.379
86	60	0.692
86	393	0.582
87	28	0.701
87	28	0.701
87	55	0.645
87	57	0.651
87	58	0.57
87	59	0.635
87	60	0.609
87	73	0.173
87	88	0.706
87	89	0.729
87	90	0.707
87	172	0.394
87	233	0.58
87	251	0.297
87	251	0.297
87	272	0.565
87	284	0.591
87	284	0.591
87	342	0.612
87	342	0.612
87	421	0.333
87	494	0.645
87	497	0.395
87	574	0.349
87	587	0.553
87	713	0.578
87	757	0.703
87	765	0
87	828	0.531
87	909	0
87	983	0.116
87	988	0
87	994	0.49
87	1127	0.688
87	1248	0.554
87	1259	0.347
88	87	0.706
88	342	0.747
88	393	0.448
88	393	0.448
88	394	0.676
88	395	0
88	493	0.308
89	73	0.205
89	73	0.205
89	91	0.61
89	233	0.391
89	342	0.805
89	497	0.264
89	909	0
89	988	0
90	46	0.598
90	46	0.598
90	60	0.59
90	85	0.636
90	87	0.707
90	340	0.18
90	425	0.26
90	585	0.763
90	988	0
90	1179	0
91	87	0.716
91	87	0.716
91	88	0.395
91	88	0.395
91	89	0.61
92	589	0.304
93	197	0.591
93	714	0.362
93	1161	0.577
93	1193	0.279
93	1196	0.683
94	133	0.599
94	154	0.446
94	211	0.597
94	216	0.597
94	305	0.512
94	389	0.466
94	483	0.463
94	961	0.683
94	1074	0.449
94	1312	0.178
96	118	0.431
96	119	0.638
96	120	0.514
96	122	0.335
96	187	0.486
97	118	0.511
98	187	0.721
98	574	0.636
98	574	0.636
99	574	0.449
100	574	0.449
101	574	0.678
105	144	0
105	368	0
106	664	0.808
106	666	0.749
107	482	0.553
108	714	0.677
