10971	572	0.525
10971	572	0.525
10971	581	0.572
10971	596	0.59
10971	2309	0.459
10971	2308	0.555
7128	1843	0.747
7128	7186	0.524
7128	7189	0.559
5345	3936	0.45
4961	397	0
4961	2932	0
4961	4137	0
25	1020	0.528
25	1398	0.743
25	5599	0.716
25	1029	0.742
25	7161	0.649
25	5829	0.607
25	5888	0.823
25	5883	0.557
25	7410	1
25	1796	0.778
25	7158	0.71
427	51761	0.233
427	820	0.563
427	2588	1
1145	808	0.328
71	317	0.644
87	280979	0
87	7791	0.448
8038	1950	0.321
4303	355	0.577
185	0	0
185	3716	0.108
186	4683	0.082
11214	387	0.404
207	4303	0.852
207	572	0.531
207	572	0.531
207	842	0.468
207	842	0.468
207	1385	0.634
207	2309	0.786
207	5871	0
207	2908	0.771
207	2931	0.439
207	2932	0.887
207	2932	0.887
207	2792	0.412
207	3320	0.743
207	3551	0.611
207	1147	0.745
207	8517	0.766
207	4193	0.832
207	4214	1
207	4293	0
207	2475	0.575
207	4846	0.788
207	5058	0.526
207	5894	0.712
207	5894	0.712
207	5879	0.596
207	6647	0.558
207	6774	0.94
207	7015	0.522
207	7248	0.599
207	280979	0
207	2308	0.822
207	4216	1
207	4294	1
207	4294	1
207	7158	0.766
207	4296	0.556
657	1386	0.185
353	5562	0.797
5562	31	0.539
5562	1026	0.773
4878	2983	0
317	842	0.8
317	54205	0.519
317	57591	0.426
324	8312	0.693
324	1499	0.798
333	7314	0.515
375	5581	0.714
375	5333	0.69
392	387	0.451
392	9475	0.542
392	11113	0
392	5305	1
393	387	0.316
394	29984	0.685
394	387	0.316
395	387	0.31
9138	392	0.535
9138	387	0.471
9826	387	0.321
7984	387	0
405	196	0.554
10097	280979	0
4217	5599	0.484
4217	6416	1
4217	5606	0.436
4217	5608	0.545
4217	5609	0.56
1386	3725	0.728
1386	3458	0
1386	3558	0
1386	3565	0
1386	0	0
1386	7193	0
472	25	0.436
472	672	0.455
472	675	0.455
472	1111	0.645
472	11200	0.938
472	2177	0.635
472	4683	0.741
472	4790	0.482
472	7157	0.601
472	7157	0.601
51761	820	0.299
51761	820	0.299
51761	842	0.3
545	472	0.837
545	672	0.513
545	1111	0.657
545	11200	0.916
545	2177	0.649
545	7157	0.685
545	1263	0.55
545	5884	0.812
551	0	0
8312	1499	0.604
8312	2931	0.497
8312	4214	1
8312	4216	1
154	0	0
154	0	0
572	578	0.786
572	581	0.588
572	596	0.655
572	596	0.655
572	598	0.616
572	598	0.616
572	842	0.65
572	599	0.666
578	572	0.786
578	598	0.64
578	56616	0.593
578	1329	0.692
581	572	0.588
581	578	0.671
581	596	0.821
581	596	0.821
581	56616	0.545
581	1329	0.583
596	317	0.361
596	572	0.655
596	578	0.771
596	581	0.821
596	598	0.735
596	637	0.723
596	638	0
596	6609	0.251
596	10018	0.536
596	1329	0.619
596	9445	0.542
596	5366	0.731
598	317	0.366
598	572	0.616
598	578	0.64
598	581	0.716
598	596	0.735
598	637	0.575
598	638	0
598	638	0
598	54205	0.685
598	7157	0.716
598	10018	0.734
598	1329	0.569
598	79370	0.542
598	666	0.814
598	5366	0.726
637	578	0.697
637	581	0.724
637	1329	0.813
637	7417	0.691
638	596	0
638	598	0
332	56616	0.405
332	331	0.545
332	56604	0
29760	2885	0.607
29760	7409	0.864
29760	5336	0.72
659	1386	0.168
695	355	0.807
695	5335	0.608
695	5336	0.689
8945	1499	0.2
8945	1499	0.2
2889	5906	0.639
2889	54386	0.32
2889	4893	0.167
0	824	0
0	889	0
0	816	0
0	0	0
0	1452	0
0	1455	0
0	30818	0
0	2978	0
0	4772	0
0	4790	0
0	4846	0
0	50818	0
0	5578	0
0	5319	0
0	5524	0
0	2185	0
0	111	0
0	89	0
0	801	0
0	821	0
0	811	0
0	10156	0
0	8448	0
0	1759	0
0	3208	0
0	23413	0
0	22895	0
0	10125	0
0	6717	0
0	9900	0
0	6853	0
0	6857	0
0	7447	0
0	4934	0
23523	10014	0.808
23523	0	0
790	1676	0.54
5535	23523	0
5535	4772	0
5535	4842	0
823	581	0.558
823	637	0.741
823	23523	0.396
823	842	0.393
823	5747	0.54
823	5829	0.653
823	5879	0.862
823	387	0.818
823	7094	0.843
823	4137	0.464
823	7430	0.631
823	2890	0.384
823	4133	0.171
823	2903	0.407
823	6712	0.537
824	23523	0.359
824	5747	0.513
824	5829	0.652
824	7094	0.76
831	823	0.748
831	7430	0.357
889	23523	0.184
889	5535	0
889	8536	0
889	4772	0.223
889	2185	0.275
8536	1385	0
8536	10014	0
8536	4208	0
8536	9734	0
8536	5879	0
8536	6853	0
816	1385	0.561
816	4137	0.548
820	10411	0.5
820	5567	0.599
820	5567	0.599
820	5576	0.52
820	11069	0.125
820	5566	0.44
820	1260	0.281
10487	4661	0.399
10487	4661	0.399
10498	1387	0.89
10498	1499	0.327
10498	2033	0.937
843	317	0.517
843	836	0.674
843	2188	0.231
843	248	0
843	7157	0.453
835	637	0.532
835	4000	0.711
836	317	0.527
836	317	0.527
836	572	0.555
836	581	0.545
836	596	0.615
836	598	0.554
836	637	0.605
836	790	0.617
836	839	0.801
836	840	0.843
836	841	0.607
836	5591	0.74
836	5747	0.614
836	6711	0.599
836	6711	0.599
836	2620	0.496
836	2934	0.357
836	2934	0.357
836	1676	0.821
836	1676	0.821
836	4214	1
836	5062	0.906
836	142	0.724
836	5925	0.632
836	6093	0.577
836	331	0.775
836	10018	0.409
836	0	0
836	1982	0.589
836	4207	0
836	5305	1
836	10887	1
836	5527	0.508
836	22985	0.772
836	4170	0.682
836	4719	0.402
839	836	0.801
839	1676	0.842
839	4000	0.686
839	4000	0.686
839	4001	0.567
839	84823	0
839	5058	0.333
840	790	0.544
840	790	0.544
840	842	0.575
840	5747	0.659
840	1676	0.961
840	142	0.619
840	4207	0
840	10887	0.182
841	4217	0.466
841	4217	0.466
841	637	0.621
841	843	0.738
841	836	0.607
841	248	0
841	9525	0.581
841	8737	0.77
841	10887	0.4
841	9191	0.512
842	836	0.502
842	836	0.502
842	839	0.663
842	839	0.663
842	840	0.575
847	6098	1
867	1956	0.561
867	5335	0.631
867	7535	0.875
867	916	0.552
867	2263	0.568
867	10818	0.645
1387	3725	0.877
1387	1499	0.348
1387	2002	1
1387	2099	0.766
1387	7088	0.876
1387	3932	0.308
1387	8874	0.279
1387	8850	0.786
1387	6932	0.641
1387	10011	0.625
890	983	0.611
890	1017	0.741
890	1019	0.696
890	1021	0.681
890	1869	0.799
891	983	0.764
595	1869	0.632
595	5925	0.613
595	5925	0.613
894	5925	0.665
896	5925	0.333
898	5925	0.685
0	1385	0
0	3708	0
929	7097	0.39
929	7099	0.533
948	1432	0.368
920	7535	0.72
5788	3932	0.597
995	983	0.605
995	983	0.605
993	1017	0.678
993	1021	0.586
995	983	0.605
997	898	0.761
997	1869	0.678
998	5871	0
998	4214	1
998	4293	0
998	5058	0.684
998	8936	0.262
998	4216	1
998	4294	1
998	4294	1
998	7454	0.427
998	10188	0.506
998	4296	0.394
983	572	0.538
983	891	0.764
983	5347	0.822
1017	1869	0.61
1017	5715	0.681
1017	5925	0.619
1020	317	0.329
1020	84152	1
1020	5604	0.508
1020	5058	0.634
1020	4137	0.683
1020	282378	0
1020	4744	0.61
1021	596	0.551
1021	5925	0.47
1022	1017	0.778
1050	3725	1
1111	995	0.703
1111	995	0.703
1111	5545	0.759
1111	7157	0.764
11200	672	0.472
11200	5545	0
11200	7157	0.647
1123	5879	1
8646	659	1
56616	332	0.405
56616	248	0
56616	331	0.495
56616	330	0.495
56616	79444	0.369
329	836	0.751
329	840	0.672
3725	1385	0.966
3725	10018	0.336
3725	8739	0.444
1452	4772	0.618
1452	11076	0.471
1452	7157	0.608
1455	84152	1
1456	1409	0
1456	5187	0
1457	324	0.565
1457	637	0.525
1457	638	0
1457	8215	0
1457	5601	0.645
1457	5601	0.645
1457	6722	0.552
1457	7471	0.44
9575	406	0.821
4609	1029	0.815
4609	6667	0.791
1073	317	0.592
1385	1387	0.854
1385	2668	0
1385	0	0
1385	8660	0.183
1385	2959	1
1385	6872	0.819
1390	1385	1
1390	30818	0
1398	25	0.743
1398	2889	0.57
1398	1793	0.914
1398	11184	0
1398	9743	1
1399	2889	0.855
1399	1793	0.632
1409	581	0.474
1409	598	0.61
1436	2113	0.107
1436	6196	0.174
1445	5747	0.437
1445	3932	0.756
1445	4067	0.8
1445	5829	0.524
1445	6714	0.779
1487	3172	0.615
1487	8204	0.5
5932	672	0.539
1499	1387	0.348
1499	9734	0.377
1499	3172	0.293
1499	7314	0.437
1499	51176	0.394
1499	51176	0.394
