1	55	0.64
1	55	0.64
1	57	0.665
1	58	0.609
1	249	0.654
1	843	0.66
4	430	0.502
4	681	0.59
4	683	0.563
5	529	0.385
6	162	0
6	308	0
6	648	0
8	121	0.601
8	146	0.506
8	378	0.577
8	471	0.499
8	489	0.578
8	558	0.586
8	559	0.581
8	698	0.5
8	815	1
8	956	0.488
9	49	0
9	81	0.743
9	271	0.291
11	367	0.147
13	28	0.658
14	724	0
16	196	0.57
17	242	0.762
18	71	0
18	376	0.452
19	445	0.522
21	579	0.593
22	17	0.612
22	55	0.634
22	55	0.634
22	91	0.592
22	91	0.592
22	144	0.51
22	249	0.575
22	279	0.754
22	301	0.53
22	307	0.678
22	308	0.681
22	308	0.681
22	312	0.487
22	335	0.715
22	350	0.729
22	351	0.697
22	352	0.583
22	413	0.675
22	421	0.717
22	434	0.737
22	440	0.591
22	458	0.459
22	493	0.71
22	560	0.757
22	560	0.757
22	572	0.592
22	623	0.581
22	636	0.588
22	653	0.521
22	688	0.554
22	724	0
22	843	0.566
22	915	0.581
22	920	0.584
22	921	0.584
22	956	0.514
22	1255	0.746
24	47	0.498
25	26	0.085
26	10	0.421
26	476	0.437
27	977	0.429
28	91	0.684
28	158	0.523
28	402	0.576
29	53	0.694
29	154	0.582
31	695	1
35	524	0.627
35	531	0.331
36	579	0.59
36	588	0.62
36	789	0.307
36	983	0.09
37	579	0.66
38	578	1
38	579	0.728
39	579	0.233
40	36	0.669
40	579	0.695
41	579	0.63
42	579	0.673
43	20	0.859
44	724	0
46	378	0.642
46	379	0.714
46	419	0.6
46	420	0.6
46	429	0.743
47	133	0.862
47	344	0.602
47	358	0.174
47	360	0.453
47	797	0
47	1079	0
48	8	0.616
48	66	0.621
48	67	0.499
48	126	0.749
48	127	0.781
48	237	0.547
48	445	0.618
48	448	0.587
48	484	0.6
48	484	0.6
49	81	0
49	81	0
49	91	0
50	48	0.755
50	66	0.625
50	126	0.739
50	127	0.741
50	237	0.547
50	484	0.558
50	537	0.74
50	556	1
52	71	0
53	154	0.735
53	307	0.586
53	421	0.664
53	915	0.615
54	853	0
54	857	0
55	56	0.676
55	57	0.721
55	58	0.597
55	58	0.597
55	59	0.697
55	59	0.697
55	91	0.72
55	1148	0.666
56	55	0.676
56	59	0.892
56	131	1
56	801	0
57	55	0.721
57	56	0.851
57	58	0.854
57	58	0.854
57	131	1
57	801	0
58	28	0.596
58	55	0.597
58	56	0.763
58	57	0.854
58	59	0.831
58	60	0.595
58	61	1
58	617	1
58	757	0.615
58	801	0
58	1234	0.592
58	1261	1
59	55	0.697
59	56	0.892
59	57	0.906
59	58	0.831
59	60	0.672
59	61	1
59	61	1
59	158	0.575
59	484	0.673
59	757	0.702
59	801	0
59	1146	0.796
59	1155	0.874
59	1261	1
60	56	0.744
60	57	0.646
60	801	0
60	1086	0.632
61	58	1
61	59	1
62	131	1
62	713	0.67
62	1327	0
63	302	0.676
63	697	0.625
63	1284	0.538
65	47	0.438
68	242	0.685
68	533	0.507
68	1284	0.536
69	154	0.557
69	154	0.557
70	569	0.839
70	1011	1
70	1014	0.728
71	76	0
71	78	0
71	80	0
71	105	0
71	134	0
71	135	0
71	180	0
71	278	0
71	447	0
71	448	0
71	458	0
71	522	0
71	523	0
71	528	0
71	541	0
71	552	0
71	722	0
71	734	0
71	766	0
71	767	0
71	768	0
71	774	0
71	814	0
71	818	0
71	872	0
71	939	0
71	1008	0
71	1016	0
71	1048	0
71	1061	0
71	1062	0
71	1065	0
71	1087	0
71	1169	0
72	323	0.229
72	765	0
73	342	0.787
74	72	0
74	447	0
74	457	0
75	57	0.63
75	60	0.635
75	72	0.229
75	91	0.763
75	233	0.564
75	554	0.603
75	572	0.562
75	579	0.622
75	646	0.524
75	648	0.567
75	703	0.657
75	737	0.455
75	907	0.595
75	948	0.518
75	1050	0.321
76	72	0.229
76	233	0.611
76	554	0.631
76	646	0.564
77	75	0.645
77	703	0.785
78	72	0.536
78	74	0
78	79	0.603
78	447	0.503
78	552	0.509
79	144	0.489
79	323	0.57
79	415	0.507
79	428	0.532
79	572	0.553
79	1062	0.688
80	144	0.702
80	648	0.702
81	212	1
81	521	1
81	521	1
81	583	1
81	773	1
81	984	1
81	1170	0.349
82	443	0
82	443	0
83	94	0.548
83	154	0.549
83	479	0.595
85	28	0.5
85	87	0.788
85	239	1
85	340	0.323
85	484	0.573
86	60	0.69
86	393	0.716
87	28	0.445
87	28	0.445
87	55	0.463
87	57	0.508
87	58	0.495
87	59	0.514
87	60	0.434
87	73	0.389
87	88	0.848
87	89	0.859
87	90	0.835
87	172	0.494
87	233	0.484
87	251	0.449
87	251	0.449
87	272	0
87	284	0.465
87	284	0.465
87	342	1
87	342	1
87	421	0.488
87	494	0.508
87	497	0.52
87	574	0.524
87	587	0.503
87	713	0.421
87	757	0.464
87	765	0
87	828	0.456
87	909	0
87	983	0.136
87	988	0
87	994	0.414
87	1127	0.607
87	1248	0.431
87	1259	0.416
88	87	0.848
88	342	1
88	393	0.662
88	393	0.662
88	394	0
88	395	0
88	493	0.642
89	73	0.426
89	73	0.426
89	91	0.829
89	233	0.566
89	342	1
89	497	0.63
89	909	0
89	988	0
90	46	0.482
90	46	0.482
90	60	0.447
90	85	0.929
90	87	0.835
90	340	0.28
90	425	0.561
90	585	0.561
90	988	0
90	1179	0.482
91	87	0.808
91	87	0.808
91	88	0.821
91	88	0.821
91	89	0.829
92	589	0.493
93	197	0.551
93	714	0.629
93	1161	0.642
93	1193	0.595
93	1196	0.5
94	133	0.776
94	154	0.672
94	211	0.655
94	216	0.648
94	305	0.701
94	389	0.482
94	483	0.494
94	961	0.758
94	1074	0.612
94	1312	0.623
96	118	1
96	119	1
96	120	1
96	122	1
96	187	1
97	118	0.548
98	187	0.704
98	574	0.762
98	574	0.762
99	574	0.705
100	574	0.705
101	574	0.778
105	144	0
105	368	0
106	664	0.567
106	666	0.726
107	482	0.224
108	714	0.588
111	389	0.636
112	118	0.544
112	118	0.544
113	119	0.571
113	122	0.654
114	118	0.544
115	101	0.662
115	187	0.692
116	279	0.665
116	421	0.649
116	434	0.561
116	493	0.593
116	706	0.615
116	915	0.567
116	920	0.428
116	921	0.428
116	1077	0.69
116	1128	0.502
116	1255	0.642
118	55	0.539
118	97	0.548
118	536	0.818
119	187	0.574
119	478	0.516
119	574	0.569
121	28	0.465
121	165	0.081
121	417	0.68
121	493	0.712
121	648	0.476
121	929	0
121	945	0.32
122	58	0.577
