1	55	0.695
1	55	0.695
1	57	0.694
1	58	0.774
1	249	0.776
1	843	0.815
4	430	0.876
4	681	0.722
4	683	0.736
5	529	0.581
6	162	0
6	308	0
6	648	0
8	121	0.721
8	146	0.869
8	378	0.839
8	471	0.83
8	489	0.78
8	558	0.863
8	559	0.779
8	698	1
8	815	0.882
8	956	0.817
9	49	0.498
9	81	0.612
9	271	1
11	367	0.602
13	28	0.781
14	724	0
16	196	0.601
17	242	0.737
18	71	0
18	376	0.635
19	445	0.387
21	579	0.691
22	17	0.943
22	55	0.744
22	55	0.744
22	91	0.69
22	91	0.69
22	144	0.82
22	249	0.919
22	279	0
22	301	0.899
22	307	0.682
22	308	0.914
22	308	0.914
22	312	0.697
22	335	0.874
22	350	0.766
22	351	0.828
22	352	0.894
22	413	0.907
22	421	1
22	434	0
22	440	0.732
22	458	0.873
22	493	0.703
22	560	0.867
22	560	0.867
22	572	0.763
22	623	0.77
22	636	0.97
22	653	0.649
22	688	0.768
22	724	0
22	843	0.931
22	915	1
22	920	1
22	921	1
22	956	0.876
22	1255	0.8
24	47	0.53
25	26	0.875
26	10	0.731
26	476	0.832
27	977	0.691
28	91	0.889
28	158	0.624
28	402	0.673
29	53	0.779
29	154	0.83
31	695	0.669
35	524	0.831
35	531	0.849
36	579	0.613
36	588	0.662
36	789	0.619
36	983	1
37	579	0.652
38	578	0.898
38	579	0.652
39	579	0.599
40	36	0.808
40	579	0.713
41	579	0.696
42	579	0
43	20	0.69
44	724	0
46	378	0.689
46	379	1
46	419	0.689
46	420	0.666
46	429	0.762
47	133	0.793
47	344	0.478
47	358	0.478
47	360	0.556
47	797	0
47	1079	0
48	8	0.616
48	66	0.577
48	67	0.596
48	126	0.763
48	127	0.945
48	237	0.777
48	445	0.734
48	448	0.632
48	484	0.712
48	484	0.712
49	81	0.524
49	81	0.524
49	91	0.495
50	48	0.846
50	66	0.629
50	126	0.769
50	127	0.918
50	237	0.805
50	484	0.794
50	537	0.688
50	556	0.847
52	71	0
53	154	0.706
53	307	0.657
53	421	1
53	915	1
54	853	0
54	857	0
55	56	0.807
55	57	0.648
55	58	0.775
55	58	0.775
55	59	0.736
55	59	0.736
55	91	0.708
55	1148	0.76
