1	55	0.162
1	55	0.162
1	57	0.154
1	58	0.132
1	249	0.088
1	843	0.124
4	430	0.116
4	681	0.101
4	683	0.135
5	529	0.174
6	162	0
6	308	0
6	648	0
8	121	0.13
8	146	0.152
8	378	0.184
8	471	0.206
8	489	0.175
8	558	0.258
8	559	0.132
8	698	0.271
8	815	0.158
8	956	0.164
9	49	0.094
9	81	0.181
9	271	0.445
11	367	0.123
13	28	0.2
14	724	0
16	196	0.11
17	242	0.11
18	71	0
18	376	0.019
19	445	0.025
21	579	0.093
22	17	0.18
22	55	0.151
22	55	0.151
22	91	0.137
22	91	0.137
22	144	0.173
22	249	0.152
22	279	0
22	301	0.164
22	307	0.12
22	308	0.2
22	308	0.2
22	312	0.116
22	335	0.157
22	350	0.159
22	351	0.174
22	352	0.152
22	413	0.201
22	421	0.271
22	434	0
22	440	0.157
22	458	0.168
22	493	0.145
22	560	0.158
22	560	0.158
22	572	0.158
22	623	0.132
22	636	0.196
22	653	0.196
22	688	0.165
22	724	0
22	843	0.176
22	915	0.105
22	920	0.105
22	921	0.105
22	956	0.172
22	1255	0.171
24	47	0.063
25	26	0.141
26	10	0.132
26	476	0.244
27	977	0
28	91	0.458
28	158	0.177
28	402	0.098
29	53	0.265
29	154	0.368
31	695	0.158
35	524	0.191
35	531	0.159
36	579	0.129
36	588	0.162
36	789	0
36	983	0.271
37	579	0.083
38	578	0.168
38	579	0.083
39	579	0.087
40	36	0.135
40	579	0.113
41	579	0.08
42	579	0
43	20	0.107
44	724	0
46	378	0.129
46	379	0.271
46	419	0.119
46	420	0.148
46	429	0.14
47	133	0.251
47	344	0
47	358	0
47	360	0
47	797	0
47	1079	0
48	8	0.153
48	66	0.183
48	67	0.158
48	126	0.283
48	127	0.43
48	237	0.188
48	445	0.343
48	448	0.148
48	484	0.247
48	484	0.247
49	81	0.121
49	81	0.121
49	91	0.104
50	48	0.331
50	66	0.192
50	126	0.243
50	127	0.42
50	237	0.197
50	484	0.293
50	537	0.198
50	556	0.303
52	71	0
53	154	0.244
53	307	0.221
53	421	0.271
53	915	0.105
54	853	0
54	857	0
55	56	0.35
55	57	0.227
55	58	0.245
55	58	0.245
55	59	0.229
55	59	0.229
55	91	0.214
55	1148	0.318
56	55	0.35
56	59	0.286
56	131	0.277
56	801	0.283
57	55	0.227
57	56	0.325
57	58	0.299
57	58	0.299
57	131	0.232
57	801	0.21
58	28	0.121
58	55	0.245
58	56	0.346
58	57	0.299
58	59	0.241
58	60	0.223
58	61	0
58	617	0.099
58	757	0.244
58	801	0.216
58	1234	0.146
58	1261	0.243
59	55	0.229
59	56	0.286
59	57	0.329
59	58	0.241
59	60	0.207
59	61	0
59	61	0
59	158	0.243
59	484	0.239
59	757	0.424
59	801	0.196
59	1146	0.093
59	1155	0.242
59	1261	0.23
60	56	0.294
60	57	0.235
60	801	0.273
60	1086	0.232
61	58	0
61	59	0
62	131	0.176
62	713	0.129
62	1327	0
63	302	0.137
63	697	0.195
63	1284	0.163
65	47	0.066
68	242	0.204
68	533	0.135
68	1284	0.156
69	154	0.081
69	154	0.081
70	569	0.239
70	1011	0.101
70	1014	0.053
71	76	0
71	78	0
71	80	0
71	105	0
71	134	0
71	135	0
71	180	0
71	278	0
71	447	0
71	448	0
71	458	0
71	522	0
71	523	0
71	528	0
71	541	0
71	552	0
71	722	0
71	734	0
71	766	0
71	767	0
71	768	0
71	774	0
71	814	0
71	818	0
71	872	0
71	939	0
71	1008	0
71	1016	0
71	1048	0
71	1061	0
71	1062	0
71	1065	0
71	1087	0
71	1169	0
72	323	0.18
72	765	0
73	342	0.149
74	72	0
74	447	0
74	457	0
75	57	0.133
75	60	0.164
75	72	0.066
75	91	0.118
75	233	0.174
75	554	0.16
75	572	0.23
75	579	0.253
75	646	0.226
75	648	0.117
75	703	0.176
75	737	0.113
75	907	0.071
75	948	0.098
75	1050	0.166
76	72	0.08
76	233	0.199
76	554	0.228
76	646	0.247
77	75	0.12
77	703	0.079
78	72	0.063
78	74	0
78	79	0
78	447	0.088
78	552	0.124
79	144	0
79	323	0
79	415	0
79	428	0
79	572	0
79	1062	0
80	144	0.181
80	648	0.173
81	212	0.172
81	521	0.175
81	521	0.175
81	583	0.162
81	773	0.067
81	984	0.131
81	1170	0.189
82	443	0.089
82	443	0.089
83	94	0.204
83	154	0.085
83	479	0.18
85	28	0.24
85	87	0.177
85	239	0.12
85	340	0
85	484	0.15
86	60	0.137
86	393	0.161
87	28	0.158
87	28	0.158
87	55	0.167
87	57	0.134
87	58	0.147
87	59	0.147
87	60	0.152
87	73	0.149
87	88	0.225
87	89	0.202
87	90	0.177
87	172	0.186
87	233	0.142
87	251	0.189
87	251	0.189
87	272	0.157
87	284	0.093
87	284	0.093
87	342	0.209
87	342	0.209
87	421	0.271
87	494	0.189
87	497	0.177
87	574	0.195
87	587	0.136
87	713	0.166
87	757	0.132
87	765	0
87	828	0.142
87	909	0
87	983	0.271
87	988	0.192
87	994	0.109
87	1127	0.201
87	1248	0.148
87	1259	0.159
88	87	0.225
88	342	0.242
88	393	0.224
88	393	0.224
88	394	0.191
88	395	0
88	493	0.108
89	73	0.139
89	73	0.139
89	91	0.17
89	233	0.151
89	342	0.218
89	497	0.16
89	909	0
89	988	0.027
90	46	0.186
90	46	0.186
90	60	0.222
90	85	0.363
90	87	0.177
90	340	0
90	425	0.166
90	585	0.397
90	988	0.192
90	1179	0.128
91	87	0.157
91	87	0.157
91	88	0.216
91	88	0.216
91	89	0.17
92	589	0.11
93	197	0.19
93	714	0.267
93	1161	0.188
93	1193	0.124
93	1196	0.174
94	133	0.306
94	154	0.105
94	211	0.162
94	216	0.217
94	305	0.21
94	389	0.106
94	483	0.077
94	961	0.269
94	1074	0.157
94	1312	0.138
96	118	0.137
96	119	0.17
96	120	0.185
96	122	0.11
96	187	0.206
97	118	0.25
98	187	0.192
98	574	0.206
98	574	0.206
99	574	0.25
100	574	0.22
101	574	0.214
105	144	0
105	368	0
106	664	0.101
106	666	0.175
107	482	0.136
108	714	0.311
111	389	0.177
112	118	0.162
112	118	0.162
113	119	0.206
113	122	0.15
114	118	0.162
115	101	0.139
115	187	0.14
116	279	0
116	421	0.271
116	434	0
116	493	0.253
116	706	0.124
116	915	0.105
