10971	572	0.535
10971	572	0.535
10971	581	0.607
10971	596	0.511
10971	2309	0.48
10971	2308	0.424
7128	1843	0.455
7128	7186	0.607
7128	7189	0.691
5345	3936	0.316
4961	397	0
4961	2932	0
4961	4137	0
25	1020	0.632
25	1398	0.609
25	5599	0.637
25	1029	0.63
25	7161	0.56
25	5829	0.395
25	5888	0.511
25	5883	0.379
25	7410	0.655
25	1796	0.286
25	7158	0.493
427	51761	0.041
427	820	0.007
427	2588	0.571
1145	808	0.409
71	317	0.232
87	280979	0
87	7791	0.396
8038	1950	0.355
4303	355	0.31
185	0	0
185	3716	0.313
186	4683	0.37
11214	387	0.412
207	4303	0.548
207	572	0.693
207	572	0.693
207	842	0.545
207	842	0.545
207	1385	0.637
207	2309	0.567
207	5871	0.453
207	2908	0.422
207	2931	0.683
207	2932	0.666
207	2932	0.666
207	2792	0.357
207	3320	0.567
207	3551	0.598
207	1147	0.589
207	8517	0.561
207	4193	0.602
207	4214	0.484
207	4293	0.389
207	2475	0.663
207	4846	0.559
207	5058	0.601
207	5894	0.71
207	5894	0.71
207	5879	0.62
207	6647	0.569
207	6774	0.569
207	7015	0.326
207	7248	0.498
207	280979	0
207	2308	0.638
207	4216	0.425
207	4294	0.532
207	4294	0.532
207	7158	0.402
207	4296	0.451
657	1386	0.547
353	5562	0.216
5562	31	0.407
5562	1026	0.604
4878	2983	0.339
317	842	0.653
317	54205	0.581
317	57591	0.27
324	8312	0.551
324	1499	0.424
333	7314	0.269
375	5581	0.46
375	5333	0.357
392	387	0.408
392	9475	0.142
392	11113	0.107
392	5305	0.09
393	387	0.547
394	29984	0.765
394	387	0.351
395	387	0.507
9138	392	0.587
9138	387	0.607
9826	387	0.679
7984	387	0.897
405	196	0.544
10097	280979	0
4217	5599	0.647
4217	6416	0.555
4217	5606	0.624
4217	5608	0.556
4217	5609	0.576
1386	3725	0.833
1386	3458	0.516
1386	3558	0.508
1386	3565	0.613
1386	0	0
1386	7193	0
472	25	0.611
472	672	0.638
472	675	0.616
472	1111	0.733
472	11200	0.737
472	2177	0.51
472	4683	0.711
472	4790	0.454
472	7157	0.661
472	7157	0.661
51761	820	0.282
51761	820	0.282
51761	842	0.186
545	472	0.769
545	672	0.546
545	1111	0.774
545	11200	0.712
545	2177	0.593
545	7157	0.568
545	1263	0.542
545	5884	0.726
551	0	0
8312	1499	0.608
8312	2931	0.595
8312	4214	0.405
8312	4216	0.406
154	0	0
154	0	0
572	578	0.704
572	581	0.691
572	596	0.674
572	596	0.674
572	598	0.645
572	598	0.645
572	842	0.708
572	599	0.44
578	572	0.704
578	598	0.662
578	56616	0.642
578	1329	0.138
581	572	0.691
581	578	0.839
581	596	0.736
581	596	0.736
581	56616	0.621
581	1329	0.092
596	317	0.479
596	572	0.674
596	578	0.697
596	581	0.736
596	598	0.749
596	637	0.613
596	638	0.393
596	6609	0.334
596	10018	0.617
596	1329	0.132
596	9445	0.125
596	5366	0.674
598	317	0.554
598	572	0.645
598	578	0.662
598	581	0.688
598	596	0.749
598	637	0.719
598	638	0.56
598	638	0.56
598	54205	0.516
598	7157	0.579
598	10018	0.702
598	1329	0.103
598	79370	0.521
598	666	0.598
598	5366	0.691
637	578	0.699
637	581	0.771
637	1329	0.116
637	7417	0
638	596	0.393
638	598	0.56
332	56616	0.389
332	331	0.428
332	56604	0
29760	2885	0.615
29760	7409	0.663
29760	5336	0.551
659	1386	0.4
695	355	0.49
695	5335	0.602
695	5336	0.684
8945	1499	0.277
8945	1499	0.277
2889	5906	0.822
2889	54386	0.342
2889	4893	0.683
0	824	0
0	889	0
0	816	0
0	0	0
0	1452	0
0	1455	0
0	30818	0
0	2978	0
0	4772	0
0	4790	0
0	4846	0
0	50818	0
0	5578	0
0	5319	0
0	5524	0
0	2185	0
0	111	0
0	89	0
0	801	0
0	821	0
0	811	0
0	10156	0
0	8448	0
0	1759	0
0	3208	0
0	23413	0
0	22895	0
0	10125	0
0	6717	0
0	9900	0
0	6853	0
0	6857	0
0	7447	0
0	4934	0
23523	10014	0.428
23523	0	0
790	1676	0.178
5535	23523	0
5535	4772	0
5535	4842	0
823	581	0.276
823	637	0.288
823	23523	0.248
823	842	0.226
823	5747	0.315
823	5829	0.185
823	5879	0.223
823	387	0.248
823	7094	0.284
823	4137	0.35
