10971	572	0.273
10971	572	0.273
10971	581	0.285
10971	596	0.248
10971	2309	0.226
10971	2308	0.292
7128	1843	0.408
7128	7186	0.425
7128	7189	0.475
5345	3936	0.132
4961	397	0
4961	2932	0
4961	4137	0
25	1020	0.408
25	1398	0.219
25	5599	0.383
25	1029	0.259
25	7161	0.305
25	5829	0.203
25	5888	0.452
25	5883	0.377
25	7410	0.158
25	1796	0.668
25	7158	0.161
427	51761	0
427	820	0
427	2588	0.287
1145	808	0
71	317	0.287
87	280979	0
87	7791	0.437
8038	1950	0.275
4303	355	0.337
185	0	0
185	3716	0.269
186	4683	0.25
11214	387	0.317
207	4303	0.302
207	572	0.47
207	572	0.47
207	842	0.381
207	842	0.381
207	1385	0.225
207	2309	0.288
207	5871	0.641
207	2908	0.179
207	2931	0.505
207	2932	0.51
207	2932	0.51
207	2792	0.307
207	3320	0.578
207	3551	0.584
207	1147	0.517
207	8517	0.293
207	4193	0.553
207	4214	0.548
207	4293	0.589
207	2475	0.447
207	4846	0.336
207	5058	0.501
207	5894	0.593
207	5894	0.593
207	5879	0.455
207	6647	0.436
207	6774	0.285
207	7015	0.411
207	7248	0.236
207	280979	0
207	2308	0.281
207	4216	0.389
207	4294	0.491
207	4294	0.491
207	7158	0.166
207	4296	0.624
657	1386	0.251
353	5562	0.194
5562	31	0.28
5562	1026	0.374
4878	2983	0
317	842	0.372
317	54205	0.288
317	57591	0.247
324	8312	0.496
324	1499	0.312
333	7314	0.668
375	5581	0.358
375	5333	0.156
392	387	0.283
392	9475	0.227
392	11113	0.102
392	5305	0
393	387	0.339
394	29984	0.995
394	387	0.525
395	387	0.09
9138	392	0.318
9138	387	0.317
9826	387	0.292
7984	387	0.314
405	196	0.799
10097	280979	0
4217	5599	0.538
4217	6416	0.452
4217	5606	0.293
4217	5608	0.293
4217	5609	0.637
1386	3725	0.796
1386	3458	0.226
1386	3558	0.068
1386	3565	0.14
1386	0	0
1386	7193	0
472	25	0.377
472	672	0.301
472	675	0.335
472	1111	0.587
472	11200	0.58
472	2177	0.252
472	4683	0.421
472	4790	0.198
472	7157	0.269
472	7157	0.269
51761	820	0
51761	820	0
51761	842	0
545	472	0.643
545	672	0.3
545	1111	0.637
545	11200	0.504
545	2177	0.253
545	7157	0.179
545	1263	0.586
545	5884	0.668
551	0	0
8312	1499	0.55
8312	2931	0.309
8312	4214	0.428
8312	4216	0.31
154	0	0
154	0	0
572	578	0.282
572	581	0.453
572	596	0.29
572	596	0.29
572	598	0.401
572	598	0.401
572	842	0.465
572	599	0.279
578	572	0.282
578	598	0.764
578	56616	0.668
578	1329	0
581	572	0.453
581	578	0.678
581	596	0.692
581	596	0.692
581	56616	0.668
581	1329	0
596	317	0.275
596	572	0.29
596	578	0.562
596	581	0.692
596	598	0.698
596	637	0.245
596	638	0.668
596	6609	0.668
596	10018	0.25
596	1329	0
596	9445	0.235
596	5366	0.668
598	317	0.293
598	572	0.401
598	578	0.764
598	581	0.736
598	596	0.698
598	637	0.339
598	638	0.668
598	638	0.668
598	54205	0.26
598	7157	0.44
598	10018	0.347
598	1329	0
598	79370	0.535
598	666	0.733
598	5366	0.668
637	578	0.386
637	581	0.281
637	1329	0
637	7417	0.373
638	596	0.668
638	598	0.668
332	56616	0.668
332	331	0.341
332	56604	0
29760	2885	0.482
29760	7409	0.278
29760	5336	0.278
659	1386	0.167
695	355	0.333
695	5335	0.25
695	5336	0.289
8945	1499	0.204
8945	1499	0.204
2889	5906	0.604
2889	54386	0.668
2889	4893	0.286
0	824	0
0	889	0
0	816	0
0	0	0
0	1452	0
0	1455	0
0	30818	0
0	2978	0
0	4772	0
0	4790	0
0	4846	0
0	50818	0
0	5578	0
0	5319	0
0	5524	0
0	2185	0
0	111	0
0	89	0
0	801	0
0	821	0
0	811	0
0	10156	0
0	8448	0
0	1759	0
0	3208	0
0	23413	0
0	22895	0
0	10125	0
0	6717	0
0	9900	0
0	6853	0
0	6857	0
0	7447	0
0	4934	0
23523	10014	0
23523	0	0
790	1676	0.327
5535	23523	0
5535	4772	0
5535	4842	0
823	581	0.263
823	637	0.373
823	23523	0
823	842	0.535
823	5747	0.314
823	5829	0.336
823	5879	0.343
823	387	0.45
823	7094	0.263
823	4137	0.254
823	7430	0.304
823	2890	0.219
823	4133	0.297
823	2903	0.235
823	6712	0
824	23523	0
824	5747	0.431
824	5829	0.396
824	7094	0.326
831	823	0.281
831	7430	0.53
889	23523	0.595
889	5535	0
889	8536	0.269
889	4772	0.169
889	2185	0.171
