10971	572	0.07
10971	572	0.07
10971	581	0.084
10971	596	0.08
10971	2309	0.064
10971	2308	0.085
7128	1843	0.208
7128	7186	0.198
7128	7189	0.243
5345	3936	0.069
4961	397	0
4961	2932	0
4961	4137	0
25	1020	0.17
25	1398	0.1
25	5599	0.178
25	1029	0.11
25	7161	0.128
25	5829	0.095
25	5888	0.215
25	5883	0.199
25	7410	0.058
25	1796	0.102
25	7158	0.065
427	51761	0
427	820	0
427	2588	0.218
1145	808	0
71	317	0.058
87	280979	0
87	7791	0.157
8038	1950	0.073
4303	355	0.102
185	0	0
185	3716	0.11
186	4683	0.069
11214	387	0.103
207	4303	0.096
207	572	0.22
207	572	0.22
207	842	0.162
207	842	0.162
207	1385	0.082
207	2309	0.103
207	5871	0.253
207	2908	0.058
207	2931	0.209
207	2932	0.204
207	2932	0.204
207	2792	0.155
207	3320	0.258
207	3551	0.227
207	1147	0.201
207	8517	0.109
207	4193	0.211
207	4214	0.209
207	4293	0.259
207	2475	0.181
207	4846	0.174
207	5058	0.182
207	5894	0.213
207	5894	0.213
207	5879	0.187
207	6647	0.194
207	6774	0.102
207	7015	0.198
207	7248	0.097
207	280979	0
207	2308	0.107
207	4216	0.176
207	4294	0.212
207	4294	0.212
207	7158	0.055
207	4296	0.247
657	1386	0.107
353	5562	0.172
5562	31	0.128
5562	1026	0.209
4878	2983	0
317	842	0.146
317	54205	0.077
317	57591	0.069
324	8312	0.227
324	1499	0.136
333	7314	0.102
375	5581	0.132
375	5333	0.102
392	387	0.068
392	9475	0.05
392	11113	0.061
392	5305	0
393	387	0.081
394	29984	0.499
394	387	0.201
395	387	0.058
9138	392	0.07
9138	387	0.07
9826	387	0.068
7984	387	0.07
405	196	0.354
10097	280979	0
4217	5599	0.287
4217	6416	0.154
4217	5606	0.102
4217	5608	0.102
4217	5609	0.31
1386	3725	0.417
1386	3458	0.102
1386	3558	0.043
1386	3565	0.046
1386	0	0
1386	7193	0
472	25	0.167
472	672	0.12
472	675	0.154
472	1111	0.246
472	11200	0.226
472	2177	0.068
472	4683	0.196
472	4790	0.057
472	7157	0.118
472	7157	0.118
51761	820	0
51761	820	0
51761	842	0
545	472	0.285
545	672	0.113
545	1111	0.246
545	11200	0.179
545	2177	0.073
545	7157	0.074
545	1263	0.208
545	5884	0.102
551	0	0
8312	1499	0.258
8312	2931	0.142
8312	4214	0.175
8312	4216	0.118
154	0	0
154	0	0
572	578	0.077
572	581	0.156
572	596	0.112
572	596	0.112
572	598	0.142
572	598	0.142
572	842	0.193
572	599	0.074
578	572	0.077
578	598	0.279
578	56616	0.102
578	1329	0
581	572	0.156
581	578	0.248
581	596	0.315
581	596	0.315
581	56616	0.102
581	1329	0
596	317	0.088
596	572	0.112
596	578	0.209
596	581	0.315
596	598	0.329
596	637	0.08
596	638	0.102
596	6609	0.102
596	10018	0.08
596	1329	0
596	9445	0.075
596	5366	0.102
598	317	0.084
598	572	0.142
598	578	0.279
598	581	0.341
598	596	0.329
598	637	0.102
598	638	0.102
598	638	0.102
598	54205	0.076
598	7157	0.19
598	10018	0.102
598	1329	0
598	79370	0.185
598	666	0.271
598	5366	0.102
637	578	0.102
637	581	0.084
637	1329	0
637	7417	0.076
638	596	0.102
638	598	0.102
332	56616	0.102
332	331	0.162
332	56604	0
29760	2885	0.263
29760	7409	0.068
29760	5336	0.068
659	1386	0.069
695	355	0.099
695	5335	0.101
695	5336	0.113
8945	1499	0.081
8945	1499	0.081
2889	5906	0.324
2889	54386	0.102
2889	4893	0.102
0	824	0
0	889	0
0	816	0
0	0	0
0	1452	0
0	1455	0
0	30818	0
0	2978	0
0	4772	0
0	4790	0
0	4846	0
0	50818	0
0	5578	0
0	5319	0
0	5524	0
0	2185	0
0	111	0
0	89	0
0	801	0
0	821	0
0	811	0
0	10156	0
0	8448	0
0	1759	0
0	3208	0
0	23413	0
0	22895	0
0	10125	0
0	6717	0
0	9900	0
0	6853	0
0	6857	0
0	7447	0
0	4934	0
23523	10014	0
23523	0	0
790	1676	0.102
5535	23523	0
5535	4772	0
5535	4842	0
823	581	0.073
823	637	0.076
823	23523	0
823	842	0.243
823	5747	0.12
823	5829	0.081
823	5879	0.129
823	387	0.157
823	7094	0.073
823	4137	0.073
823	7430	0.075
823	2890	0.044
823	4133	0.061
823	2903	0.041
823	6712	0
824	23523	0
824	5747	0.169
824	5829	0.147
824	7094	0.126
831	823	0.049
831	7430	0.156
889	23523	0.359
889	5535	0
889	8536	0.064
889	4772	0.056
889	2185	0.041
8536	1385	0.041
8536	10014	0.101
8536	4208	0.044
8536	9734	0.108
8536	5879	0.108
8536	6853	0.058
816	1385	0.102
816	4137	0.102
820	10411	0.102
820	5567	0.102
820	5567	0.102
820	5576	0.102
820	11069	0.102
820	5566	0.102
820	1260	0.043
10487	4661	0
10487	4661	0
10498	1387	0.22
10498	1499	0.127
10498	2033	0.259
843	317	0.056
843	836	0.44
843	2188	0.102
843	248	0.182
843	7157	0.145
835	637	0.085
835	4000	0.068
836	317	0.027
836	317	0.027
836	572	0.036
836	581	0.05
836	596	0.054
836	598	0.059
836	637	0.038
836	790	0.156
836	839	0.394
836	840	0.426
836	841	0.442
836	5591	0.133
836	5747	0.131
836	6711	0.035
836	6711	0.035
836	2620	0
836	2934	0.031
836	2934	0.031
836	1676	0.102
836	1676	0.102
836	4214	0.139
836	5062	0.125
836	142	0.122
836	5925	0.053
836	6093	0.143
836	331	0.126
836	10018	0.038
836	0	0
836	1982	0.033
836	4207	0
836	5305	0.155
836	10887	0
836	5527	0.025
836	22985	0.166
836	4170	0.046
836	4719	0.126
839	836	0.394
839	1676	0.102
839	4000	0.051
839	4000	0.051
839	4001	0
839	84823	0
839	5058	0.129
840	790	0.135
840	790	0.135
840	842	0.271
840	5747	0.123
840	1676	0.102
840	142	0.112
840	4207	0
840	10887	0
841	4217	0.136
841	4217	0.136
841	637	0.055
841	843	0.558
841	836	0.442
841	248	0.189
841	9525	0.166
841	8737	0.209
841	10887	0
841	9191	0.05
842	836	0.326
842	836	0.326
842	839	0.254
842	839	0.254
842	840	0.271
847	6098	0.135
867	1956	0.118
867	5335	0.133
867	7535	0.133
867	916	0.17
867	2263	0.136
867	10818	0.148
1387	3725	0.338
